,Interval,Time_min,video,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,DRNE,9.19084630624e-08,0.000892254012373,2.65704656499e-07,0.000506175650641,1.23631186666e-06,0.00309771483025,0.00213139539773,0.000342292173882,0.000878079880807,0.00190868460048,0.000371194977493,0.000530709552656,9.49446836723e-05,2.32614372275e-06,0.00200419854586,0.00029477470454,0.00155169824618,4.11389692312e-08,0.00708202736329,0.000556998774292,5.56149654641e-05,0.000361886993961,0.00242603763776,0.000165939976938,0.00188017025196,5.52465602122e-05,0.00196631657771,0.000265660411464,1.10068532314e-05,0.00193821224676,1.57380324095e-05,0.000862398599566,1.24409623159e-06,2.50142074831e-08,0.00266789007566,0.00100235689166,2.29378513067e-05,8.34950057927e-05,0.000216945404448,0.00271294152064,0.00285264354926,8.43206165732e-05,0.00103677176349,0.00129258978621,0.000379679007262,0.000581940629398,5.41501637452e-06,6.30275142555e-06,0.000410303161107,6.89127247395e-05,0.0013527033646,0.000306555305205,0.000757927332524,6.92191198119e-05,0.00050520611667,0.00139532549513,1.15918438903e-06,0.000289881701746,9.45093176781e-05,0.000528937644292,0.00138905346049,0.000119410036731,0.000948987270292,0.000314284748114,0.00265363338077,0.00122014159783,0.00183293539625,0.00337613955237,0.000655541844086,0.00103876237683,0.00167873873739,0.000372499634622,0.0020508022967,0.0031886127357,0.000848628541729,7.98318637418e-07,0.00179743633993,0.00116967560467,0.000153646213916,0.000373009097032,8.55142310296e-07,0.00133135020599,0.000210524543479,0.00178566957938,0.000919749225134,4.18823924452e-05,0.00869746085183,0.000760134453347,6.47648054791e-05,6.83344046176e-05,0.00183344845848,0.000650450049786,0.000242606030995,0.00230963205831,0.000195126706097,0.00109054975214,3.87020827963e-05,0.000102072582434,0.000245147448829,0.000107557365427
1,2,0.5,DRNE,0.00241453617114,0.000539784083712,0.00173183023621,7.72851510428e-05,0.00166329834118,0.000372091138249,0.000557143262516,0.000231675471482,0.000853838131492,1.68962292353e-05,0.000277879931406,0.000115666861558,0.000646505175916,0.00471749905018,0.00235958750133,6.09624680649e-05,0.000805548082798,4.13510140461e-05,3.68936027644e-05,0.00120899892102,0.00199999513368,0.000176971651148,0.00246852352056,0.000340621413946,0.00141751254182,0.00305899665487,0.00318232914737,0.000181541237298,7.63534381678e-05,0.000828810024533,4.54606658428e-05,0.000312951913202,0.0009418272137,0.00148336782825,9.27252151393e-05,0.000563890875877,4.7612142274e-05,0.00130349391388,0.000701566277108,0.00197135057414,0.000338661868716,0.0017342796761,0.00318400067182,0.00118668279301,1.07780632677e-05,0.00694466992049,0.000224195594345,0.000649606631357,0.000611878240863,3.55917660292e-05,0.00017968241265,0.00192629199048,0.000446257148181,0.00210392882159,2.23663963017e-05,0.00221706500727,0.000156983015649,2.65088944603e-05,4.70876431596e-05,0.000414755855302,0.000292486264057,0.000292914774708,0.000190056628559,0.000596370423569,0.000134596923495,0.00122753564462,0.00098830477736,0.000119606133626,0.000623689961202,0.000323552346547,0.000116154924954,0.00279003828436,1.356530229e-05,4.26234921573e-05,0.00236917095382,0.000465568304417,0.00213789994204,0.000539539409832,4.05872144161e-05,0.00295435241294,0.000820205932071,0.00736656522687,0.000178615816532,0.000109351767184,0.0021984450004,0.000159559042748,0.000135288151252,3.95349647302e-05,0.00131201537789,0.000137657932524,0.000776828200073,0.000316495131219,0.00039720841753,0.000411242343692,0.00287894884638,0.000754175362734,0.000479858356601,0.000166109876212,5.68533856882e-06,0.000134060912784
2,3,1.0,DRNE,1.00316916986e-05,7.03256189121e-05,1.36611589628e-05,0.00320425040633,3.11693059174e-06,0.000584282671407,9.63739080549e-05,0.000503185849953,0.00107816639246,0.000333859457095,5.11235850353e-06,0.00153572682894,0.00447387068509,0.00138623097465,0.00574046425544,0.000181437524859,9.77594280164e-05,0.00197038718,0.000131114723567,0.000402785322933,0.000389583754027,0.00028397105004,0.000239344944066,0.00128747931903,2.89090179014e-05,5.65117130003e-06,6.70350992893e-06,0.000201197414387,0.000720581489215,0.000196267501828,0.000323623341254,0.000215985585124,4.86032713354e-06,0.000525916242618,0.000216378245236,0.000579880079916,0.000791771999026,0.000265455031129,0.00129966188178,3.79896952463e-05,0.00132691423932,0.000956472985037,0.000205609334412,9.39324770119e-05,0.000936970617567,0.00231765858472,0.00165944674919,0.00191719169102,0.000302685669165,7.04631272971e-05,0.000417333544236,0.00226149361399,0.0014986223464,0.00310378003539,0.000552450331192,0.00212720285176,3.71608377403e-08,0.00151652516631,0.000157322538112,0.000295804391077,0.000534627202678,0.000196091137437,0.000940314604136,6.01109019182e-05,0.000373939830511,0.00667910028675,0.000562649661185,3.87563770965e-07,0.000808163318795,8.09779352973e-06,0.00254310586643,1.09479309862e-05,0.000623621967627,8.31582319931e-05,0.000645227357659,7.0832903958e-05,0.000183937889519,0.000697616414051,0.00013094224983,0.00079133759238,3.5654257432e-06,6.30135170261e-05,0.000139296216157,7.9124324347e-06,0.000502873756182,0.000753373711963,0.000334880025548,0.000478995275255,0.000137425760619,2.82691194974e-05,1.54870200331e-07,0.00108558918116,2.78019365306e-05,2.29760860421e-05,0.00524865035779,0.00262047055135,0.00261238856533,8.74201199097e-05,0.000274426263039,3.33170619158e-05
3,4,1.5,DRNE,0.00105506621932,0.000302798422949,0.00644685061662,9.02625079622e-05,1.76197107963e-05,0.00194967662609,0.000130134057839,1.28135511123e-05,0.000404757501899,0.00319727677633,0.000542948874858,0.00539937751115,7.49605924779e-05,0.000250598934258,9.25018883843e-05,0.00177311997424,0.00203068531202,0.000168099138296,0.00357306824975,0.00150482264524,0.000234560176969,0.00240973983269,0.00248623083704,0.000639395050574,0.00276547065241,1.48294623563e-05,0.000141864210078,0.000571475031597,0.000355882594033,0.00106599471695,0.000294527652705,0.000422504319573,0.000795718337774,0.000246526030123,0.000322396545639,0.000510882188587,0.000837428364902,0.0019853949378,0.00470895682198,0.000367801752064,2.02941195243e-05,0.000597322675103,0.000668461355233,0.00144335757644,0.000350221986332,5.20751460321e-05,0.000632925056911,0.000361857708233,0.00173764962539,0.000500053042156,9.47802336234e-05,0.000299510290697,0.000742176585588,0.00109624569557,0.000346814955759,0.000204875794672,0.00721431781749,0.00329142427934,0.000204259244169,0.00126127147529,0.000490392622159,4.5345394295e-07,0.000869486580982,8.92872098097e-05,0.001332989281,1.92809432256e-05,7.90127048598e-05,0.00070319862784,0.000154760388909,0.00249138783388,0.00059779615021,0.000506449847205,0.00125015593439,0.000458288576863,9.58566247171e-05,0.000386524421363,1.35515473619e-05,0.00265832892494,9.35137814893e-05,1.53029466876e-08,0.000215628056344,8.59337740944e-06,0.00693073962144,0.00285896087261,0.000284386750019,1.45574997151e-05,0.000204453053103,0.000293970417913,0.000421333797638,0.00854265427224,0.000162870723091,0.00216550455761,4.30756070831e-05,0.000968371807219,2.17565415197e-05,0.000857251638842,0.000774685632589,3.88163182587e-05,0.00157001919772,0.00101519445144
4,5,2.0,DRNE,0.000160871187817,0.000294011026206,0.00608564050851,0.00012456054741,1.97361639851e-05,7.80431120782e-05,0.000909073835283,0.000720311994898,0.000683001569447,2.09719300492e-06,0.00330231893764,0.000452206932445,6.85806081689e-05,2.46673042084e-05,0.00102307160744,0.000286196866897,0.000171100347407,0.000397933967717,0.000120290838556,0.00144239233298,1.27522638338e-07,0.000602424322023,0.00160315310989,1.10234229933e-06,0.00109981676961,0.000625865391734,2.27039744432e-05,0.0017279698729,3.2878995937e-07,0.000406666919062,0.00218257710924,1.87417914299e-05,0.000784609785374,8.2134959565e-05,0.000277060021401,0.000353622307125,9.47039968354e-05,0.000292663618556,4.01218922601e-05,0.000201860575528,0.00426435649561,5.12242742986e-05,0.000404623715311,0.00429593486516,0.000454504843893,5.12278670906e-06,1.84668220342e-05,0.00366492837666,0.00149559640519,1.51770944726e-05,0.000901168015305,0.000568308815908,6.34337644079e-07,7.53000514369e-05,1.71206240229e-06,0.000856700776065,0.00205039356656,5.45463782768e-05,0.000268290317416,0.000134676834853,0.0019398831647,0.000192460890357,0.00613810152859,2.28079056224e-05,8.43962124625e-05,0.000754907216381,0.00257105745502,6.85875769768e-06,0.000609250436041,0.00054679468602,0.000315267114992,0.000317194669991,0.00161120655033,2.11221622982e-05,0.00124525801738,0.00237812952898,0.000125613635092,0.0030872290026,0.000728526491584,0.000185414475931,0.000647395705205,0.000796924044989,0.000847379950781,0.00166133706284,5.31478148791e-06,0.000739468210022,0.00170489199183,4.97097231084e-05,0.00235150819552,0.00539208552578,3.45532694129e-05,0.000258711037037,0.000282504029647,0.000543526415011,8.72727067277e-05,0.000161258134146,0.000134105755477,0.000215153985019,0.00107878167346,0.000644817061205
5,6,2.5,DRNE,0.000799700807748,0.000255314883921,0.000680013656929,0.00117946024083,7.18566665636e-06,5.89889440835e-05,0.000597785868938,0.00090530144442,0.000239716809591,0.00156732074253,5.38928651084e-06,0.000253464465508,0.000786312850282,0.000712646777224,0.000544260262725,0.00277267883825,0.00418981408123,8.24054812563e-05,0.00253465844412,0.00048153186422,8.16751549906e-05,0.00409404433322,0.000275274274951,0.00176329699539,0.000176921673882,2.27136313554e-05,0.00119691576235,0.0015057207859,0.000795390172932,0.000236464674315,5.26690735203e-05,0.0010345246664,2.59808528214e-06,0.000210086824616,0.000133020658037,0.000157761704974,0.000240412584445,0.000858718502959,3.38811628784e-05,0.000676378430744,0.000270774600777,0.000257888997689,0.00024570700654,0.000115875864359,0.000385557625034,3.91299398994e-06,0.00120977997438,0.00391136378862,7.0577976324e-05,0.0012831931234,0.000113261202023,0.000290312837597,0.0010074908758,0.000180772449432,0.000391707445161,0.000208522421869,7.60589836235e-06,7.96738935605e-06,0.000947115507785,0.00133885068276,0.000146401867657,6.71601010352e-05,0.00135413476153,7.84165922323e-05,0.0005671415106,0.000236053055249,2.11589110235e-05,0.000252231182898,0.000947694405033,0.00100385388727,0.000576293576688,0.000589537679919,8.34214230906e-05,0.000942388419139,0.000702368261751,3.71835599445e-05,8.34838789719e-05,0.00183467379697,0.000160882240684,0.00032085103444,0.00127492200563,0.000191017914735,7.66108794226e-06,0.000261686906013,0.00095121192366,0.000466650682254,5.71104395553e-06,0.000168022517225,0.000656049867211,1.16259215065e-05,0.000659066322777,0.000728720748373,0.000369997939659,0.00154416412815,0.000273680708546,0.000208544458431,0.000428612468935,3.40733616534e-05,0.000110497657219,0.00181160282473
6,7,3.0,DRNE,2.44453464584e-05,3.03006323842e-05,0.00401990253841,0.000757179913464,0.000463658501736,1.81696907626e-05,0.000952258373518,0.00250434868136,0.00128552995529,0.000548729881139,0.000537403244958,0.000952455125595,0.00147368795251,0.000692555649879,0.00154432333887,0.000447383426879,3.48246545472e-05,0.000406386198349,0.0042370416893,2.21915098214e-05,0.000623516289619,0.000309734467118,0.000342214692019,0.000204485088788,0.00192847020976,0.000308853796748,0.000100694415484,0.00105078774258,0.000370121809499,0.000765579113614,6.95941772109e-05,0.00025733708405,0.000157368544399,0.000723316135221,0.000386808539062,0.00147807190457,1.67599700545e-05,0.000920461438526,0.000333998284489,0.000856403533337,0.000106213366036,0.000137152069608,1.56752646419e-08,0.000245169921168,0.000440405568449,0.000226042795894,0.00109087054529,0.0017414958407,9.74488413352e-06,0.00693657602576,8.97300142026e-05,1.88758177921e-05,0.000565672352886,0.000838045291376,0.000805351922235,1.26700960257e-06,0.000123620367215,0.00188718072725,8.32279512532e-05,0.000341449099557,0.000191342580715,4.25072673339e-05,0.000705333441155,0.000278981495994,0.000105072485946,0.000177328496328,0.00134615350959,0.000114910925744,0.000706582424246,0.000682915800784,6.17309513489e-05,3.76708506921e-05,0.00168029311037,0.000285072921106,4.94885080286e-05,0.000375885029131,0.000116412146599,0.000986844314738,0.00153527229961,0.00161558151284,0.000413815019108,9.05001317952e-06,0.00213370472905,0.00108134202401,0.000519804335327,0.000158828414476,0.00034376407605,0.00281774683541,5.9688310712e-05,0.00113911419578,4.76047313726e-05,0.00102117219566,0.000983071697935,0.0011848671557,0.00236591460712,0.000228386847361,0.000693300257959,0.000520897508933,0.000361471861168,0.000430643186934
7,8,3.5,DRNE,0.000372227167779,0.00574448508603,0.00215162574272,0.0027153440794,0.00121230250714,0.000173831552423,2.47423436395e-05,5.40767716277e-05,1.8630064582e-05,0.000364271051787,1.70671689027e-05,0.000277046000498,4.66433158064e-06,0.00206614643986,0.0008925780733,0.00011314569264,0.00102997204222,5.5496399331e-05,0.000460526092419,0.00131115346684,0.00146588569596,0.00746332309766,0.000102105036318,0.000361721076877,3.39182249331e-05,0.000873386964909,0.00135242748409,0.00301990194931,5.82356890266e-07,0.000587968216012,0.000465104511814,3.21404380765e-06,8.88893387231e-05,4.69632969824e-06,0.00238308070375,0.000515996369495,2.28805117425e-05,0.00961183983057,0.00197229307359,0.00173037242455,0.00263609966864,0.00404469287224,0.000888697049099,0.00223972379417,7.54445248163e-06,0.000214261633585,0.000351442790373,0.00020072223282,0.00138542068001,0.000205898532612,0.00206052510712,0.000421542378668,3.10305547552e-05,0.0115948074977,0.00135288804441,0.0042114557459,0.00013431476077,0.00066077716139,0.000504045653083,0.000230936411171,0.00837012473895,0.00106523094495,0.00411433495268,5.08460909544e-05,0.00125907497994,6.64897310345e-05,0.00248574421069,0.00445464831297,0.000780542368307,2.00704539979e-05,2.98423258086e-05,0.00041929882899,6.54313048187e-10,0.00455523576817,0.000186730916957,2.36947655079e-05,0.000184602499736,0.000468401540984,0.000370230693908,0.000966927284262,1.8882203813e-05,2.88619683909e-05,8.81206252967e-07,3.24312901752e-05,0.000120518015748,0.000509132449071,0.000272563932019,2.11124063171e-05,0.000132160906475,0.0030377305969,0.00159893854741,0.000169639322939,0.0013097838615,0.000239212147449,0.000517681821287,0.000333197738317,0.00346882066547,0.000781336903946,5.31458117965e-05,2.99908943411e-05
8,9,4.0,DRNE,0.000923198982014,0.000518276864444,0.00129808825505,6.3004547906e-05,0.000200281791506,0.000228003852761,0.00101780075693,0.00159047857564,5.00406032085e-05,0.000336299331541,0.0049071170777,0.000649803854558,6.40346656984e-05,0.000398927101276,0.00130917967908,4.79100395923e-06,0.000742091128942,0.00212998053549,0.000764641339994,9.28230635244e-06,3.30364966906e-05,0.00189332460642,0.00189554017481,0.00103291562242,0.000277836821833,1.34951927403e-05,0.00213453244223,0.000582404485655,8.66366407055e-05,0.000416057969268,0.00324335848442,0.00272670758061,0.000446692798751,0.000498363853156,1.29464164221e-05,0.00730116580729,0.00319577645229,0.00126537522904,7.26811339036e-06,0.00217984536303,0.000290955705509,0.00201400221514,2.39583204031e-06,5.70068258704e-05,0.00207082456995,0.000888114498856,0.000642832769796,0.000918439374125,5.02554921519e-05,0.000483954504689,0.00158268773394,0.00233057786057,0.00241540871211,0.0071524845126,0.00159855745368,4.67508655212e-05,7.51247262609e-05,7.17567666542e-06,0.00281257841975,0.00142603986413,0.000623383013764,0.000276365447101,0.00169099724217,0.000701886200006,0.000116987223847,0.000137671711686,0.00247457492753,0.000492803649623,0.00248046206679,4.93521375997e-05,0.00346366150087,0.000241684378402,0.0012684954496,0.00115930313239,0.000264538283431,0.00013838952584,0.000767832754319,0.00281184497884,0.00279525493477,0.000666838802566,0.00086509421458,1.09954770257e-05,0.000754985377314,5.25845743272e-05,0.00260985399451,0.000667350559932,0.00125209075095,0.00803534095878,3.18915062345e-05,0.00372836440472,2.69047380339e-05,0.00039333311089,0.000337258374306,0.000601150421484,0.000192047303325,0.000277377761475,0.000168839024522,0.00114118256524,9.63922409416e-05,0.000263619288337
